k1     a1     p1     k2     a2     p2     k3     a3     p3     u1   u2   nll  
1.90013 1.02925 0.175566 0.0904155 1.64717 0.149213  0.00709044 0.612037 0.694802 0.898175 0.801406 34944 0.024133
1.90013 1.02925 0.17556 0.0904154 1.6472 0.149205  0.00709049 0.612031 0.694804 0.898175 0.801406 34943.1 0.0241327
1.90013 1.02925 0.175555 0.0904154 1.64722 0.149197  0.00709055 0.612025 0.694805 0.898175 0.801406 34942.3 0.0241324
1.90013 1.02925 0.17555 0.0904154 1.64724 0.149188  0.00709061 0.612019 0.694807 0.898175 0.801406 34941.5 0.0241321
1.90013 1.02925 0.175544 0.0904153 1.64726 0.14918  0.00709066 0.612012 0.694809 0.898175 0.801406 34940.7 0.0241318
1.90013 1.02925 0.175539 0.0904153 1.64728 0.149172  0.00709072 0.612006 0.69481 0.898175 0.801406 34939.8 0.0241315
1.90013 1.02926 0.175533 0.0904153 1.6473 0.149163  0.00709078 0.612 0.694812 0.898175 0.801406 34939 0.0241312
1.90013 1.02926 0.175528 0.0904152 1.64732 0.149155  0.00709083 0.611994 0.694814 0.898176 0.801407 34938.1 0.0241309
1.90013 1.02926 0.175523 0.0904152 1.64735 0.149147  0.00709089 0.611988 0.694815 0.898176 0.801407 34937.3 0.0241307
1.90013 1.02926 0.175517 0.0904152 1.64737 0.149138  0.00709095 0.611982 0.694817 0.898176 0.801407 34936.5 0.0241304
1.90013 1.02926 0.175512 0.0904151 1.64739 0.14913  0.007091 0.611975 0.694819 0.898176 0.801407 34935.7 0.0241301
1.90013 1.02926 0.175507 0.0904151 1.64741 0.149122  0.00709106 0.611969 0.69482 0.898176 0.801407 34934.8 0.0241298
1.90013 1.02926 0.175501 0.090415 1.64743 0.149113  0.00709112 0.611963 0.694822 0.898176 0.801407 34934 0.0241295
1.90013 1.02927 0.175496 0.090415 1.64745 0.149105  0.00709117 0.611957 0.694823 0.898176 0.801407 34933.1 0.0241292
1.90013 1.02927 0.175491 0.090415 1.64748 0.149097  0.00709123 0.611951 0.694825 0.898176 0.801407 34932.3 0.0241289
1.90013 1.02927 0.175485 0.0904149 1.6475 0.149088  0.00709129 0.611944 0.694827 0.898176 0.801408 34931.5 0.0241286
1.90013 1.02927 0.17548 0.0904149 1.64752 0.14908  0.00709134 0.611938 0.694828 0.898176 0.801408 34930.6 0.0241283
1.90013 1.02927 0.175474 0.0904149 1.64754 0.149072  0.0070914 0.611932 0.69483 0.898176 0.801408 34929.8 0.0241281
1.90013 1.02927 0.175469 0.0904148 1.64756 0.149063  0.00709146 0.611926 0.694832 0.898177 0.801408 34928.9 0.0241277
1.90013 1.02927 0.175464 0.0904148 1.64758 0.149055  0.00709152 0.61192 0.694833 0.898177 0.801408 34928.1 0.0241275
1.90013 1.02928 0.175458 0.0904148 1.6476 0.149047  0.00709157 0.611914 0.694835 0.898177 0.801408 34927.2 0.0241272
1.90013 1.02928 0.175453 0.0904147 1.64763 0.149038  0.00709163 0.611907 0.694837 0.898177 0.801408 34926.4 0.0241269
1.90013 1.02928 0.175448 0.0904147 1.64765 0.14903  0.00709169 0.611901 0.694838 0.898177 0.801409 34925.6 0.0241266
1.90013 1.02928 0.175442 0.0904146 1.64767 0.149022  0.00709174 0.611895 0.69484 0.898177 0.801409 34924.7 0.0241263
1.90013 1.02928 0.175437 0.0904146 1.64769 0.149013  0.0070918 0.611889 0.694841 0.898177 0.801409 34923.9 0.024126
1.90013 1.02928 0.175432 0.0904146 1.64771 0.149005  0.00709186 0.611883 0.694843 0.898177 0.801409 34923 0.0241257
1.90013 1.02928 0.175426 0.0904145 1.64773 0.148997  0.00709191 0.611877 0.694845 0.898177 0.801409 34922.2 0.0241254
1.90013 1.02928 0.175421 0.0904145 1.64775 0.148988  0.00709197 0.61187 0.694846 0.898177 0.801409 34921.4 0.0241251
1.90013 1.02929 0.175416 0.0904145 1.64778 0.14898  0.00709203 0.611864 0.694848 0.898178 0.801409 34920.5 0.0241249
1.90013 1.02929 0.17541 0.0904144 1.6478 0.148972  0.00709209 0.611858 0.694849 0.898178 0.801409 34919.6 0.0241246
1.90014 1.02929 0.175405 0.0904144 1.64782 0.148964  0.00709214 0.611852 0.694851 0.898178 0.80141 34918.8 0.0241243
1.90014 1.02929 0.175399 0.0904144 1.64784 0.148955  0.0070922 0.611846 0.694853 0.898178 0.80141 34918 0.024124
1.90014 1.02929 0.175394 0.0904143 1.64786 0.148947  0.00709226 0.61184 0.694854 0.898178 0.80141 34917.2 0.0241237
1.90014 1.02929 0.175389 0.0904143 1.64788 0.148939  0.00709231 0.611833 0.694856 0.898178 0.80141 34916.4 0.0241234
1.90014 1.02929 0.175383 0.0904143 1.6479 0.14893  0.00709237 0.611827 0.694858 0.898178 0.80141 34915.5 0.0241231
1.90014 1.0293 0.175378 0.0904142 1.64793 0.148922  0.00709243 0.611821 0.694859 0.898178 0.80141 34914.7 0.0241228
1.90014 1.0293 0.175373 0.0904142 1.64795 0.148914  0.00709248 0.611815 0.694861 0.898178 0.80141 34913.8 0.0241226
1.90014 1.0293 0.175367 0.0904142 1.64797 0.148905  0.00709254 0.611809 0.694862 0.898178 0.801411 34913 0.0241223
1.90014 1.0293 0.175362 0.0904141 1.64799 0.148897  0.0070926 0.611803 0.694864 0.898178 0.801411 34912.3 0.024122
1.90014 1.0293 0.175357 0.0904141 1.64801 0.148889  0.00709266 0.611797 0.694866 0.898179 0.801411 34911.4 0.0241217
1.90014 1.0293 0.175351 0.090414 1.64803 0.14888  0.00709271 0.61179 0.694867 0.898179 0.801411 34910.6 0.0241214
1.90014 1.0293 0.175346 0.090414 1.64806 0.148872  0.00709277 0.611784 0.694869 0.898179 0.801411 34909.7 0.0241211
1.90014 1.02931 0.175341 0.090414 1.64808 0.148864  0.00709283 0.611778 0.69487 0.898179 0.801411 34908.9 0.0241208
1.90014 1.02931 0.175335 0.0904139 1.6481 0.148856  0.00709288 0.611772 0.694872 0.898179 0.801411 34908.1 0.0241206
1.90014 1.02931 0.17533 0.0904139 1.64812 0.148847  0.00709294 0.611766 0.694874 0.898179 0.801411 34907.3 0.0241203
1.90014 1.02931 0.175325 0.0904139 1.64814 0.148839  0.007093 0.61176 0.694875 0.898179 0.801412 34906.4 0.02412
1.90014 1.02931 0.175319 0.0904138 1.64816 0.148831  0.00709306 0.611753 0.694877 0.898179 0.801412 34905.6 0.0241197
1.90014 1.02931 0.175314 0.0904138 1.64818 0.148822  0.00709311 0.611747 0.694878 0.898179 0.801412 34904.7 0.0241194
1.90014 1.02931 0.175308 0.0904138 1.64821 0.148814  0.00709317 0.611741 0.69488 0.898179 0.801412 34903.9 0.0241191
1.90014 1.02932 0.175303 0.0904137 1.64823 0.148806  0.00709323 0.611735 0.694881 0.898179 0.801412 34903.1 0.0241188
1.90014 1.02932 0.175298 0.0904137 1.64825 0.148797  0.00709328 0.611729 0.694883 0.89818 0.801412 34902.3 0.0241186
1.90014 1.02932 0.175292 0.0904137 1.64827 0.148789  0.00709334 0.611723 0.694885 0.89818 0.801412 34901.5 0.0241183
1.90014 1.02932 0.175287 0.0904136 1.64829 0.148781  0.0070934 0.611717 0.694886 0.89818 0.801413 34900.6 0.024118
1.90014 1.02932 0.175282 0.0904136 1.64831 0.148773  0.00709346 0.611711 0.694888 0.89818 0.801413 34899.8 0.0241177
1.90014 1.02932 0.175276 0.0904136 1.64833 0.148764  0.00709351 0.611704 0.694889 0.89818 0.801413 34899 0.0241174
1.90014 1.02932 0.175271 0.0904135 1.64836 0.148756  0.00709357 0.611698 0.694891 0.89818 0.801413 34898.2 0.0241171
1.90014 1.02933 0.175266 0.0904135 1.64838 0.148748  0.00709363 0.611692 0.694893 0.89818 0.801413 34897.3 0.0241168
1.90014 1.02933 0.17526 0.0904134 1.6484 0.148739  0.00709368 0.611686 0.694894 0.89818 0.801413 34896.5 0.0241165
1.90014 1.02933 0.175255 0.0904134 1.64842 0.148731  0.00709374 0.61168 0.694896 0.89818 0.801413 34895.7 0.0241163
1.90014 1.02933 0.17525 0.0904134 1.64844 0.148723  0.0070938 0.611674 0.694897 0.89818 0.801413 34894.8 0.024116
1.90014 1.02933 0.175244 0.0904133 1.64846 0.148714  0.00709386 0.611668 0.694899 0.898181 0.801414 34894 0.0241157
1.90014 1.02933 0.175239 0.0904133 1.64848 0.148706  0.00709391 0.611661 0.6949 0.898181 0.801414 34893.2 0.0241154
1.90014 1.02933 0.175234 0.0904133 1.64851 0.148698  0.00709397 0.611655 0.694902 0.898181 0.801414 34892.4 0.0241151
1.90014 1.02934 0.175228 0.0904132 1.64853 0.14869  0.00709403 0.611649 0.694904 0.898181 0.801414 34891.5 0.0241148
1.90014 1.02934 0.175223 0.0904132 1.64855 0.148681  0.00709409 0.611643 0.694905 0.898181 0.801414 34890.7 0.0241145
1.90014 1.02934 0.175218 0.0904132 1.64857 0.148673  0.00709414 0.611637 0.694907 0.898181 0.801414 34889.9 0.0241143
1.90014 1.02934 0.175212 0.0904131 1.64859 0.148665  0.0070942 0.611631 0.694908 0.898181 0.801414 34889.1 0.024114
1.90014 1.02934 0.175207 0.0904131 1.64861 0.148656  0.00709426 0.611625 0.69491 0.898181 0.801415 34888.3 0.0241137
1.90014 1.02934 0.175201 0.0904131 1.64863 0.148648  0.00709432 0.611619 0.694911 0.898181 0.801415 34887.4 0.0241134
1.90014 1.02934 0.175196 0.090413 1.64866 0.14864  0.00709437 0.611613 0.694913 0.898181 0.801415 34886.5 0.0241131
1.90014 1.02935 0.175191 0.090413 1.64868 0.148632  0.00709443 0.611606 0.694915 0.898181 0.801415 34885.7 0.0241128
1.90014 1.02935 0.175185 0.090413 1.6487 0.148623  0.00709449 0.6116 0.694916 0.898182 0.801415 34884.9 0.0241125
1.90014 1.02935 0.17518 0.0904129 1.64872 0.148615  0.00709454 0.611594 0.694918 0.898182 0.801415 34884.1 0.0241123
1.90014 1.02935 0.175175 0.0904129 1.64874 0.148607  0.0070946 0.611588 0.694919 0.898182 0.801415 34883.3 0.024112
1.90014 1.02935 0.175169 0.0904129 1.64876 0.148598  0.00709466 0.611582 0.694921 0.898182 0.801415 34882.4 0.0241117
1.90014 1.02935 0.175164 0.0904128 1.64878 0.14859  0.00709472 0.611576 0.694922 0.898182 0.801416 34881.6 0.0241114
1.90014 1.02935 0.175159 0.0904128 1.64881 0.148582  0.00709477 0.61157 0.694924 0.898182 0.801416 34880.8 0.0241111
1.90014 1.02935 0.175153 0.0904128 1.64883 0.148573  0.00709483 0.611564 0.694925 0.898182 0.801416 34879.9 0.0241108
1.90014 1.02936 0.175148 0.0904127 1.64885 0.148565  0.00709489 0.611558 0.694927 0.898182 0.801416 34879.1 0.0241106
1.90014 1.02936 0.175143 0.0904127 1.64887 0.148557  0.00709495 0.611551 0.694929 0.898182 0.801416 34878.3 0.0241103
1.90014 1.02936 0.175137 0.0904127 1.64889 0.148549  0.007095 0.611545 0.69493 0.898182 0.801416 34877.5 0.02411
1.90014 1.02936 0.175132 0.0904126 1.64891 0.14854  0.00709506 0.611539 0.694932 0.898183 0.801416 34876.6 0.0241097
1.90014 1.02936 0.175127 0.0904126 1.64893 0.148532  0.00709512 0.611533 0.694933 0.898183 0.801417 34875.8 0.0241094
1.90014 1.02936 0.175121 0.0904125 1.64895 0.148524  0.00709518 0.611527 0.694935 0.898183 0.801417 34875 0.0241091
1.90014 1.02936 0.175116 0.0904125 1.64898 0.148515  0.00709523 0.611521 0.694936 0.898183 0.801417 34874.2 0.0241088
1.90014 1.02937 0.175111 0.0904125 1.649 0.148507  0.00709529 0.611515 0.694938 0.898183 0.801417 34873.3 0.0241085
1.90014 1.02937 0.175105 0.0904124 1.64902 0.148499  0.00709535 0.611509 0.694939 0.898183 0.801417 34872.5 0.0241082
1.90014 1.02937 0.1751 0.0904124 1.64904 0.148491  0.00709541 0.611503 0.694941 0.898183 0.801417 34871.6 0.024108
1.90014 1.02937 0.175094 0.0904124 1.64906 0.148482  0.00709546 0.611496 0.694942 0.898183 0.801417 34870.8 0.0241077
1.90014 1.02937 0.175089 0.0904123 1.64908 0.148474  0.00709552 0.61149 0.694944 0.898183 0.801417 34870 0.0241074
1.90014 1.02937 0.175084 0.0904123 1.6491 0.148466  0.00709558 0.611484 0.694945 0.898183 0.801418 34869.2 0.0241071
1.90014 1.02937 0.175078 0.0904123 1.64913 0.148457  0.00709564 0.611478 0.694947 0.898183 0.801418 34868.4 0.0241068
1.90014 1.02938 0.175073 0.0904122 1.64915 0.148449  0.00709569 0.611472 0.694948 0.898184 0.801418 34867.6 0.0241066
1.90014 1.02938 0.175068 0.0904122 1.64917 0.148441  0.00709575 0.611466 0.69495 0.898184 0.801418 34866.8 0.0241063
1.90014 1.02938 0.175062 0.0904122 1.64919 0.148433  0.00709581 0.61146 0.694952 0.898184 0.801418 34865.9 0.024106
1.90014 1.02938 0.175057 0.0904121 1.64921 0.148424  0.00709587 0.611454 0.694953 0.898184 0.801418 34865.1 0.0241057
1.90014 1.02938 0.175052 0.0904121 1.64923 0.148416  0.00709592 0.611448 0.694955 0.898184 0.801418 34864.2 0.0241054
1.90014 1.02938 0.175046 0.0904121 1.64925 0.148408  0.00709598 0.611442 0.694956 0.898184 0.801419 34863.4 0.0241051
1.90014 1.02938 0.175041 0.090412 1.64928 0.1484  0.00709604 0.611436 0.694958 0.898184 0.801419 34862.6 0.0241048
1.90014 1.02939 0.175036 0.090412 1.6493 0.148391  0.0070961 0.611429 0.694959 0.898184 0.801419 34861.7 0.0241045
1.90014 1.02939 0.17503 0.090412 1.64932 0.148383  0.00709615 0.611423 0.694961 0.898184 0.801419 34860.9 0.0241043
1.90014 1.02939 0.175025 0.0904119 1.64934 0.148375  0.00709621 0.611417 0.694962 0.898184 0.801419 34860.1 0.024104
1.90014 1.02939 0.17502 0.0904119 1.64936 0.148366  0.00709627 0.611411 0.694964 0.898185 0.801419 34859.3 0.0241037
1.90014 1.02939 0.175014 0.0904119 1.64938 0.148358  0.00709633 0.611405 0.694965 0.898185 0.801419 34858.4 0.0241034
1.90014 1.02939 0.175009 0.0904118 1.6494 0.14835  0.00709639 0.611399 0.694967 0.898185 0.801419 34857.6 0.0241031
1.90014 1.02939 0.175004 0.0904118 1.64942 0.148342  0.00709644 0.611393 0.694968 0.898185 0.80142 34856.8 0.0241028
1.90014 1.0294 0.174998 0.0904118 1.64945 0.148333  0.0070965 0.611387 0.69497 0.898185 0.80142 34856 0.0241026
1.90014 1.0294 0.174993 0.0904117 1.64947 0.148325  0.00709656 0.611381 0.694971 0.898185 0.80142 34855.2 0.0241023
1.90014 1.0294 0.174988 0.0904117 1.64949 0.148317  0.00709662 0.611375 0.694973 0.898185 0.80142 34854.3 0.024102
1.90014 1.0294 0.174982 0.0904117 1.64951 0.148308  0.00709667 0.611369 0.694974 0.898185 0.80142 34853.5 0.0241017
1.90014 1.0294 0.174977 0.0904116 1.64953 0.1483  0.00709673 0.611363 0.694976 0.898185 0.80142 34853.3 0.0241016
1.90015 1.02941 0.174978 0.0904116 1.64956 0.148301  0.00709682 0.61136 0.69498 0.898185 0.80142 34852.3 0.0241013
1.90015 1.02941 0.174972 0.0904116 1.64958 0.148293  0.00709687 0.611354 0.694981 0.898186 0.801421 34851.5 0.024101
1.90015 1.02941 0.174967 0.0904115 1.6496 0.148285  0.00709693 0.611348 0.694982 0.898186 0.801421 34850.6 0.0241007
1.90015 1.02941 0.174961 0.0904115 1.64962 0.148276  0.00709699 0.611342 0.694984 0.898186 0.801421 34849.8 0.0241004
1.90015 1.02941 0.174956 0.0904115 1.64964 0.148268  0.00709705 0.611335 0.694985 0.898186 0.801421 34849 0.0241001
1.90015 1.02941 0.174951 0.0904114 1.64966 0.14826  0.00709711 0.611329 0.694987 0.898186 0.801421 34848.2 0.0240999
1.90015 1.02942 0.174945 0.0904114 1.64969 0.148252  0.00709716 0.611323 0.694988 0.898186 0.801421 34847.4 0.0240996
1.90015 1.02942 0.17494 0.0904114 1.64971 0.148244  0.00709722 0.611317 0.694989 0.898186 0.801421 34846.6 0.0240993
1.90015 1.02942 0.174934 0.0904113 1.64973 0.148236  0.00709728 0.611311 0.694991 0.898186 0.801421 34845.7 0.024099
1.90015 1.02942 0.174929 0.0904113 1.64975 0.148228  0.00709734 0.611305 0.694992 0.898186 0.801422 34844.9 0.0240987
1.90015 1.02942 0.174924 0.0904113 1.64977 0.148219  0.00709739 0.611299 0.694993 0.898186 0.801422 34844.1 0.0240984
1.90015 1.02942 0.174918 0.0904112 1.64979 0.148211  0.00709745 0.611292 0.694995 0.898186 0.801422 34843.2 0.0240981
1.90015 1.02942 0.174913 0.0904112 1.64981 0.148203  0.00709751 0.611286 0.694996 0.898187 0.801422 34842.4 0.0240979
1.90015 1.02943 0.174907 0.0904112 1.64983 0.148195  0.00709757 0.61128 0.694997 0.898187 0.801422 34841.6 0.0240976
1.90015 1.02943 0.174902 0.0904111 1.64986 0.148187  0.00709762 0.611274 0.694999 0.898187 0.801422 34840.7 0.0240973
1.90015 1.02943 0.174897 0.0904111 1.64988 0.148179  0.00709768 0.611268 0.695 0.898187 0.801422 34839.9 0.024097
1.90015 1.02943 0.174891 0.0904111 1.6499 0.148171  0.00709774 0.611262 0.695002 0.898187 0.801423 34839.1 0.0240967
1.90015 1.02943 0.174886 0.090411 1.64992 0.148162  0.0070978 0.611256 0.695003 0.898187 0.801423 34838.3 0.0240964
1.90015 1.02943 0.17488 0.090411 1.64994 0.148154  0.00709785 0.61125 0.695004 0.898187 0.801423 34837.5 0.0240962
1.90015 1.02943 0.174875 0.090411 1.64996 0.148146  0.00709791 0.611244 0.695006 0.898187 0.801423 34836.6 0.0240959
1.90015 1.02944 0.17487 0.0904109 1.64998 0.148138  0.00709797 0.611237 0.695007 0.898187 0.801423 34835.8 0.0240956
1.90015 1.02944 0.174864 0.0904109 1.65 0.14813  0.00709803 0.611231 0.695009 0.898187 0.801423 34835 0.0240953
1.90015 1.02944 0.174859 0.0904108 1.65003 0.148122  0.00709809 0.611225 0.69501 0.898188 0.801423 34834.2 0.024095
1.90015 1.02944 0.174853 0.0904108 1.65005 0.148113  0.00709814 0.611219 0.695011 0.898188 0.801423 34833.4 0.0240947
1.90015 1.02944 0.174848 0.0904108 1.65007 0.148105  0.0070982 0.611213 0.695013 0.898188 0.801424 34832.5 0.0240944
1.90015 1.02944 0.174843 0.0904107 1.65009 0.148097  0.00709826 0.611207 0.695014 0.898188 0.801424 34831.7 0.0240941
1.90015 1.02944 0.174837 0.0904107 1.65011 0.148089  0.00709832 0.611201 0.695015 0.898188 0.801424 34830.8 0.0240938
1.90015 1.02945 0.174832 0.0904107 1.65013 0.148081  0.00709837 0.611195 0.695017 0.898188 0.801424 34830 0.0240936
1.90015 1.02945 0.174826 0.0904106 1.65015 0.148073  0.00709843 0.611189 0.695018 0.898188 0.801424 34829.2 0.0240933
1.90015 1.02945 0.174821 0.0904106 1.65018 0.148064  0.00709849 0.611183 0.69502 0.898188 0.801424 34828.3 0.024093
1.90015 1.02945 0.174816 0.0904106 1.6502 0.148056  0.00709855 0.611177 0.695021 0.898188 0.801424 34827.5 0.0240927
1.90015 1.02945 0.17481 0.0904105 1.65022 0.148048  0.00709861 0.611171 0.695022 0.898188 0.801424 34826.6 0.0240924
1.90015 1.02945 0.174805 0.0904105 1.65024 0.14804  0.00709866 0.611165 0.695024 0.898189 0.801425 34825.9 0.0240921
1.90015 1.02945 0.174799 0.0904105 1.65026 0.148032  0.00709872 0.611158 0.695025 0.898189 0.801425 34825.1 0.0240919
1.90015 1.02946 0.174794 0.0904104 1.65028 0.148024  0.00709878 0.611152 0.695027 0.898189 0.801425 34824.2 0.0240916
1.90015 1.02946 0.174789 0.0904104 1.6503 0.148015  0.00709884 0.611146 0.695028 0.898189 0.801425 34823.4 0.0240913
1.90015 1.02946 0.174783 0.0904104 1.65032 0.148007  0.00709889 0.61114 0.695029 0.898189 0.801425 34822.6 0.024091
1.90015 1.02946 0.174778 0.0904103 1.65035 0.147999  0.00709895 0.611134 0.695031 0.898189 0.801425 34821.7 0.0240907
1.90015 1.02946 0.174772 0.0904103 1.65037 0.147991  0.00709901 0.611128 0.695032 0.898189 0.801425 34820.9 0.0240904
1.90015 1.02946 0.174767 0.0904103 1.65039 0.147983  0.00709907 0.611122 0.695034 0.898189 0.801426 34820.1 0.0240901
1.90015 1.02946 0.174762 0.0904102 1.65041 0.147975  0.00709913 0.611116 0.695035 0.898189 0.801426 34819.3 0.0240899
1.90015 1.02946 0.174756 0.0904102 1.65043 0.147966  0.00709918 0.61111 0.695036 0.898189 0.801426 34818.5 0.0240896
1.90015 1.02947 0.174751 0.0904102 1.65045 0.147958  0.00709924 0.611104 0.695038 0.898189 0.801426 34817.7 0.0240893
1.90015 1.02947 0.174745 0.0904101 1.65047 0.14795  0.0070993 0.611098 0.695039 0.89819 0.801426 34816.8 0.024089
1.90015 1.02947 0.17474 0.0904101 1.65049 0.147942  0.00709936 0.611092 0.695041 0.89819 0.801426 34816 0.0240887
1.90015 1.02947 0.174735 0.0904101 1.65052 0.147934  0.00709942 0.611086 0.695042 0.89819 0.801426 34815.2 0.0240885
1.90015 1.02947 0.174729 0.09041 1.65054 0.147926  0.00709947 0.61108 0.695043 0.89819 0.801426 34814.5 0.0240882
1.90015 1.02947 0.174724 0.09041 1.65056 0.147917  0.00709953 0.611074 0.695045 0.89819 0.801427 34813.6 0.0240879
1.90015 1.02947 0.174718 0.09041 1.65058 0.147909  0.00709959 0.611068 0.695046 0.89819 0.801427 34812.8 0.0240876
1.90015 1.02948 0.174713 0.0904099 1.6506 0.147901  0.00709965 0.611062 0.695048 0.89819 0.801427 34811.9 0.0240873
1.90015 1.02948 0.174708 0.0904099 1.65062 0.147893  0.00709971 0.611056 0.695049 0.89819 0.801427 34811.1 0.024087
1.90015 1.02948 0.174702 0.0904099 1.65064 0.147885  0.00709976 0.61105 0.69505 0.89819 0.801427 34810.3 0.0240868
1.90015 1.02948 0.174697 0.0904098 1.65066 0.147877  0.00709982 0.611044 0.695052 0.89819 0.801427 34809.5 0.0240865
1.90015 1.02948 0.174691 0.0904098 1.65069 0.147868  0.00709988 0.611038 0.695053 0.898191 0.801427 34808.7 0.0240862
1.90015 1.02948 0.174686 0.0904098 1.65071 0.14786  0.00709994 0.611032 0.695055 0.898191 0.801428 34807.9 0.0240859
1.90015 1.02948 0.174681 0.0904097 1.65073 0.147852  0.0071 0.611026 0.695056 0.898191 0.801428 34807 0.0240856
1.90015 1.02949 0.174675 0.0904097 1.65075 0.147844  0.00710005 0.61102 0.695057 0.898191 0.801428 34806.2 0.0240853
1.90015 1.02949 0.17467 0.0904097 1.65077 0.147836  0.00710011 0.611014 0.695059 0.898191 0.801428 34805.4 0.0240851
1.90015 1.02949 0.174665 0.0904096 1.65079 0.147828  0.00710017 0.611008 0.69506 0.898191 0.801428 34804.6 0.0240848
1.90015 1.02949 0.174659 0.0904096 1.65081 0.147819  0.00710023 0.611002 0.695062 0.898191 0.801428 34803.8 0.0240845
1.90015 1.02949 0.174654 0.0904096 1.65083 0.147811  0.00710029 0.610996 0.695063 0.898191 0.801428 34803 0.0240842
1.90015 1.02949 0.174648 0.0904095 1.65085 0.147803  0.00710034 0.61099 0.695064 0.898191 0.801428 34802.1 0.0240839
1.90015 1.02949 0.174643 0.0904095 1.65088 0.147795  0.0071004 0.610983 0.695066 0.898191 0.801429 34801.3 0.0240837
1.90015 1.0295 0.174638 0.0904095 1.6509 0.147787  0.00710046 0.610977 0.695067 0.898192 0.801429 34800.5 0.0240834
1.90015 1.0295 0.174632 0.0904095 1.65092 0.147779  0.00710052 0.610971 0.695069 0.898192 0.801429 34799.7 0.0240831
1.90015 1.0295 0.174627 0.0904094 1.65094 0.14777  0.00710058 0.610965 0.69507 0.898192 0.801429 34798.8 0.0240828
1.90015 1.0295 0.174621 0.0904094 1.65096 0.147762  0.00710063 0.610959 0.695071 0.898192 0.801429 34798 0.0240825
1.90015 1.0295 0.174616 0.0904094 1.65098 0.147754  0.00710069 0.610953 0.695073 0.898192 0.801429 34797.2 0.0240822
1.90015 1.0295 0.174611 0.0904093 1.651 0.147746  0.00710075 0.610947 0.695074 0.898192 0.801429 34796.4 0.0240819
1.90015 1.0295 0.174605 0.0904093 1.65102 0.147738  0.00710081 0.610941 0.695076 0.898192 0.80143 34795.6 0.0240817
1.90015 1.02951 0.1746 0.0904093 1.65105 0.147729  0.00710087 0.610935 0.695077 0.898192 0.80143 34794.8 0.0240814
1.90015 1.02951 0.174595 0.0904092 1.65107 0.147721  0.00710092 0.610929 0.695078 0.898192 0.80143 34793.9 0.0240811
1.90015 1.02951 0.174589 0.0904092 1.65109 0.147713  0.00710098 0.610923 0.69508 0.898192 0.80143 34793.1 0.0240808
1.90015 1.02951 0.174584 0.0904092 1.65111 0.147705  0.00710104 0.610917 0.695081 0.898193 0.80143 34792.3 0.0240805
1.90015 1.02951 0.174578 0.0904091 1.65113 0.147697  0.0071011 0.610911 0.695082 0.898193 0.80143 34791.6 0.0240803
1.90015 1.02951 0.174573 0.0904091 1.65115 0.147689  0.00710116 0.610905 0.695084 0.898193 0.80143 34790.7 0.02408
1.90015 1.02951 0.174568 0.0904091 1.65117 0.14768  0.00710122 0.610899 0.695085 0.898193 0.80143 34789.9 0.0240797
1.90015 1.02952 0.174562 0.090409 1.65119 0.147672  0.00710127 0.610893 0.695087 0.898193 0.801431 34789.1 0.0240794
1.90015 1.02952 0.174557 0.090409 1.65122 0.147664  0.00710133 0.610887 0.695088 0.898193 0.801431 34788.2 0.0240791
1.90015 1.02952 0.174551 0.090409 1.65124 0.147656  0.00710139 0.610881 0.695089 0.898193 0.801431 34787.4 0.0240788
1.90015 1.02952 0.174546 0.0904089 1.65126 0.147648  0.00710145 0.610875 0.695091 0.898193 0.801431 34786.6 0.0240786
1.90015 1.02952 0.174541 0.0904089 1.65128 0.14764  0.00710151 0.610869 0.695092 0.898193 0.801431 34785.8 0.0240783
1.90016 1.02952 0.174535 0.0904089 1.6513 0.147631  0.00710157 0.610863 0.695093 0.898193 0.801431 34784.9 0.024078
1.90016 1.02952 0.17453 0.0904088 1.65132 0.147623  0.00710162 0.610857 0.695095 0.898194 0.801431 34784.1 0.0240777
1.90016 1.02953 0.174525 0.0904088 1.65134 0.147615  0.00710168 0.610851 0.695096 0.898194 0.801431 34783.3 0.0240774
1.90016 1.02953 0.174519 0.0904088 1.65136 0.147607  0.00710174 0.610846 0.695098 0.898194 0.801432 34782.5 0.0240771
1.90016 1.02953 0.174514 0.0904087 1.65138 0.147599  0.0071018 0.61084 0.695099 0.898194 0.801432 34781.7 0.0240769
1.90016 1.02953 0.174508 0.0904087 1.65141 0.147591  0.00710186 0.610834 0.6951 0.898194 0.801432 34780.9 0.0240766
1.90016 1.02953 0.174503 0.0904087 1.65143 0.147582  0.00710191 0.610828 0.695102 0.898194 0.801432 34780.1 0.0240763
1.90016 1.02953 0.174498 0.0904086 1.65145 0.147574  0.00710197 0.610822 0.695103 0.898194 0.801432 34779.2 0.024076
1.90016 1.02953 0.174492 0.0904086 1.65147 0.147566  0.00710203 0.610816 0.695104 0.898194 0.801432 34778.4 0.0240757
1.90016 1.02954 0.174487 0.0904086 1.65149 0.147558  0.00710209 0.61081 0.695106 0.898194 0.801432 34777.6 0.0240754
1.90016 1.02954 0.174482 0.0904086 1.65151 0.14755  0.00710215 0.610804 0.695107 0.898194 0.801433 34776.8 0.0240752
1.90016 1.02954 0.174476 0.0904085 1.65153 0.147542  0.00710221 0.610798 0.695108 0.898194 0.801433 34776 0.0240749
1.90016 1.02954 0.174471 0.0904085 1.65155 0.147533  0.00710227 0.610792 0.69511 0.898195 0.801433 34775.1 0.0240746
